curie,label,retrieved_at
MONDO:0004975,Alzheimer disease,2026-01-05T17:40:36.343604
MONDO:0007100,familial amyloid neuropathy,2026-01-05T17:40:36.343615
MONDO:0012268,AIDS,2026-01-05T17:40:36.343620
MONDO:0015128,primary adrenal insufficiency,2026-01-05T17:40:36.343623
MONDO:8000010,antiphospholipid syndrome,2026-01-05T17:40:36.343626
MONDO:0013301,aromatase deficiency,2026-01-05T17:40:36.343629
MONDO:0004979,asthma,2026-01-05T17:40:36.343632
MONDO:0019187,Axenfeld-Rieger syndrome,2026-01-05T17:40:36.343635
MONDO:0006670,bacterial meningitis,2026-01-05T17:40:36.343638
MONDO:0015229,Bardet-Biedl syndrome,2026-01-05T17:40:36.343640
MONDO:0004822,bronchiectasis,2026-01-05T17:40:36.343643
MONDO:0007250,camptodactyly of fingers,2026-01-05T17:40:36.343646
MONDO:0015766,cholera,2026-01-05T17:40:36.343649
MONDO:0005002,chronic obstructive pulmonary disease,2026-01-05T17:40:36.343652
MONDO:0005011,Crohn disease,2026-01-05T17:40:36.343655
MONDO:0005502,dengue disease,2026-01-05T17:40:36.343658
MONDO:0008608,Down syndrome,2026-01-05T17:40:36.343661
MONDO:0100135,Dravet syndrome,2026-01-05T17:40:36.343664
MONDO:0005737,Ebola hemorrhagic fever,2026-01-05T17:40:36.343667
MONDO:0020066,Ehlers-Danlos syndrome,2026-01-05T17:40:36.343670
MONDO:0007522,"Ehlers-Danlos syndrome, classic type",2026-01-05T17:40:36.343673
MONDO:0018088,familial Mediterranean fever,2026-01-05T17:40:36.343676
MONDO:0019391,Fanconi anemia,2026-01-05T17:40:36.343679
MONDO:0005775,G6PD deficiency,2026-01-05T17:40:36.343682
MONDO:0005364,Graves disease,2026-01-05T17:40:36.343685
MONDO:0005344,hepatitis B virus infection,2026-01-05T17:40:36.343687
MONDO:0018309,Hirschsprung disease,2026-01-05T17:40:36.343690
MONDO:0007739,Huntington disease,2026-01-05T17:40:36.343693
MONDO:0001302,hypertensive heart disease,2026-01-05T17:40:36.343696
MONDO:0005045,hypertrophic cardiomyopathy,2026-01-05T17:40:36.343699
MONDO:0015346,epilepsy with eyelid myoclonia,2026-01-05T17:40:36.343702
MONDO:0012727,mucocutaneous lymph node syndrome,2026-01-05T17:40:36.343705
MONDO:0006823,Klinefelter syndrome,2026-01-05T17:40:36.343710
MONDO:0005835,Lynch syndrome,2026-01-05T17:40:36.343713
MONDO:0007947,Marfan syndrome,2026-01-05T17:40:36.343716
MONDO:0850110,melanoma in congenital melanocytic nevus,2026-01-05T17:40:36.343719
MONDO:0002594,monkeypox,2026-01-05T17:40:36.343722
MONDO:0005301,multiple sclerosis,2026-01-05T17:40:36.343725
MONDO:0100163,COVID-19–associated multisystem inflammatory syndrome in children,2026-01-05T17:40:36.343728
MONDO:0019005,nephronophthisis,2026-01-05T17:40:36.343732
MONDO:0005233,non-small cell lung carcinoma,2026-01-05T17:40:36.343735
MONDO:0006544,erythema infectiosum,2026-01-05T17:40:36.343738
MONDO:0019234,peroxisome biogenesis disorder,2026-01-05T17:40:36.343741
MONDO:0008243,Pick disease,2026-01-05T17:40:36.343744
MONDO:0016575,primary ciliary dyskinesia,2026-01-05T17:40:36.343747
MONDO:0044884,tonsillar lymphoma,2026-01-05T17:40:36.343750
MONDO:0005149,pulmonary hypertension,2026-01-05T17:40:36.343753
MONDO:0008383,rheumatoid arthritis,2026-01-05T17:40:36.343756
MONDO:0014722,Roifman syndrome,2026-01-05T17:40:36.343759
MONDO:0005090,schizophrenia,2026-01-05T17:40:36.343762
MONDO:0007915,systemic lupus erythematosus,2026-01-05T17:40:36.343764
MONDO:0018076,tuberculosis,2026-01-05T17:40:36.343767
MONDO:0005147,type 1 diabetes mellitus,2026-01-05T17:40:36.343770
MONDO:0008661,vitiligo,2026-01-05T17:40:36.343773
MONDO:0005404,myalgic encephalomeyelitis/chronic fatigue syndrome,2026-01-05T17:40:36.343776
MONDO:0007038,Achoo syndrome,2026-01-05T17:40:36.343779
MONDO:0005081,preeclampsia,2026-01-05T17:40:36.343782
MONDO:0032780,"hypotonia, hypoventilation, impaired intellectual development, dysautonomia, epilepsy, and eye abnormalities",2026-01-05T17:40:36.343785
MONDO:0015924,pulmonary arterial hypertension,2026-01-05T17:40:36.343789
MONDO:0007864,angioosteohypertrophic syndrome,2026-01-05T17:40:36.343792
MONDO:0007444,"dermal Ridges, patternless",2026-01-05T17:40:36.343795
MONDO:0008491,stiff-person syndrome,2026-01-05T17:40:36.343798
MONDO:0007606,fibrodysplasia ossificans progressiva,2026-01-05T17:40:36.343801
MONDO:0700294,CTCF-related neurodevelopmental disorder,2026-01-05T17:40:36.343804
MONDO:0017276,frontotemporal dementia,2026-01-05T17:40:36.343808
MONDO:0007488,Lewy body dementia,2026-01-05T17:40:36.343810
MONDO:0011325,Fanconi anemia complementation group F,2026-01-05T17:40:36.343813
MONDO:0010221,CHIME syndrome,2026-01-05T17:40:36.343816
